timestamp,log_type,level,client_ip,user_id,method,endpoint,status_code,response_time_ms,user_agent,message,sql_query,query_duration_ms,server,tenant_id
2025-10-18T11:30:13,database_query,ERROR,9.217.23.70,17,POST,/api/auth/login,200,394,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/531.10.5 (KHTML, like Gecko) Version/4.0.4 Safari/531.10.5",Successfully processed POST request to /api/auth/login,UPDATE users SET last_login = NOW() WHERE user_id = 17,306,server-03,tenant_3
2025-10-18T11:33:43,database_query,INFO,82.242.81.137,426,GET,/api/webhooks,200,404,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_5; rv:1.9.6.20) Gecko/7389-05-16 17:06:42 Firefox/3.6.18,Successfully processed GET request to /api/webhooks,,,server-04,tenant_12
2025-10-18T11:37:30,web_request,INFO,176.92.239.74,230,GET,/api/users,200,74,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_4 rv:4.0; br-FR) AppleWebKit/532.31.5 (KHTML, like Gecko) Version/4.0.4 Safari/532.31.5",Successfully processed GET request to /api/users,,,server-01,tenant_29
2025-10-18T11:39:03,database_query,INFO,121.18.174.240,36,POST,/api/auth/login,404,3476,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ru-RU) AppleWebKit/532.36.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6532.36.4",Resource not found at /api/auth/login,,,server-05,tenant_25
2025-10-18T11:43:56,database_query,INFO,65.232.175.128,182,POST,/api/reports,200,146,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2859-06-03 13:31:38 Firefox/3.6.1,Successfully processed POST request to /api/reports,,,server-02,tenant_22
2025-10-18T11:47:10,database_query,INFO,160.171.178.130,381,PUT,/api/billing,200,380,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/5.1),Successfully processed PUT request to /api/billing,,,server-05,tenant_25
2025-10-18T11:49:02,web_request,WARNING,179.48.128.122,239,POST,/api/users,200,227,Opera/8.45.(Windows 95; te-IN) Presto/2.9.189 Version/10.00,Successfully processed POST request to /api/users,,,server-02,tenant_45
2025-10-18T11:52:03,database_query,INFO,185.88.228.141,348,GET,/api/orders,200,4180,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_4) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/21.0.820.0 Safari/535.1",Successfully processed GET request to /api/orders,,,server-04,tenant_22
2025-10-18T11:53:24,web_request,INFO,115.186.40.246,333,GET,/api/users,200,410,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/5.1),Successfully processed GET request to /api/users,,,server-02,tenant_5
2025-10-18T11:55:51,web_request,WARNING,181.94.236.65,94,POST,/api/products,200,257,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4; rv:1.9.5.20) Gecko/7552-06-22 22:41:49 Firefox/7.0,Successfully processed POST request to /api/products,,,server-05,tenant_43
2025-10-18T11:57:43,web_request,INFO,3.253.48.122,186,GET,/api/reports,404,455,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2475-05-25 18:38:39 Firefox/14.0,Resource not found at /api/reports,,,server-03,tenant_40
2025-10-18T12:00:50,database_query,INFO,16.173.169.176,,POST,/api/auth/login,200,442,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/3.0),Successfully processed POST request to /api/auth/login,,,server-02,tenant_14
2025-10-18T12:04:49,web_request,INFO,174.6.161.63,386,GET,/api/orders,200,461,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_3; rv:1.9.2.20) Gecko/9753-12-03 18:20:54 Firefox/3.6.6,Successfully processed GET request to /api/orders,,,server-03,tenant_44
2025-10-18T12:08:08,database_query,INFO,57.65.38.250,464,GET,/api/integrations,200,2175,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_8 rv:4.0; nl-AW) AppleWebKit/535.50.2 (KHTML, like Gecko) Version/4.0 Safari/535.50.2",Successfully processed GET request to /api/integrations,,,server-04,tenant_20
2025-10-18T12:08:40,web_request,INFO,29.60.174.146,356,POST,/api/billing,200,476,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/37.0.827.0 Safari/532.0",Successfully processed POST request to /api/billing,,,server-04,tenant_15
2025-10-18T12:16:29,database_query,INFO,19.28.179.180,498,POST,/api/products,200,241,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/61.0.880.0 Safari/533.0",Successfully processed POST request to /api/products,UPDATE settings SET value = 'enabled' WHERE tenant_id = 'tenant_7' AND key = 'notifications',1902,server-05,tenant_38
2025-10-18T12:18:02,web_request,INFO,82.136.112.243,249,POST,/api/users,200,175,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/4245-12-15 01:27:23 Firefox/3.8,Successfully processed POST request to /api/users,,,server-02,tenant_37
2025-10-18T12:25:19,web_request,WARNING,67.81.87.91,327,GET,/api/analytics/dashboard,200,163,Mozilla/5.0 (Android 8.0.0; Mobile; rv:34.0) Gecko/34.0 Firefox/34.0,Successfully processed GET request to /api/analytics/dashboard,,,server-03,tenant_50
2025-10-18T12:36:10,database_query,INFO,27.100.48.207,141,GET,/api/products,200,125,Mozilla/5.0 (Android 4.0.4; Mobile; rv:28.0) Gecko/28.0 Firefox/28.0,Successfully processed GET request to /api/products,,,server-03,tenant_32
2025-10-18T12:36:33,database_query,WARNING,110.101.137.131,112,GET,/api/analytics/dashboard,200,352,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/37.0.854.0 Safari/534.1",Successfully processed GET request to /api/analytics/dashboard,,,server-03,tenant_12
2025-10-18T12:40:28,web_request,CRITICAL,46.93.195.247,472,POST,/api/settings,200,224,Opera/9.96.(X11; Linux i686; es-GT) Presto/2.9.176 Version/10.00,Successfully processed POST request to /api/settings,,,server-05,tenant_29
2025-10-18T12:42:31,web_request,INFO,56.180.129.124,,GET,/api/settings,200,60,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/4545-07-02 16:16:23 Firefox/3.6.2,Successfully processed GET request to /api/settings,,,server-01,tenant_39
2025-10-18T12:49:00,web_request,WARNING,49.216.21.148,471,GET,/api/auth/login,200,83,Mozilla/5.0 (Android 5.0.1; Mobile; rv:17.0) Gecko/17.0 Firefox/17.0,Successfully processed GET request to /api/auth/login,,,server-02,tenant_12
2025-10-18T12:54:14,web_request,WARNING,153.118.200.145,415,POST,/api/reports,404,377,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_4 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/16.6u4710.0 Mobile/29G813 Safari/532.1",Resource not found at /api/reports,,,server-04,tenant_37
2025-10-18T12:55:02,database_query,INFO,4.51.48.80,361,GET,/api/billing,200,19,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/3.0),Successfully processed GET request to /api/billing,,,server-02,tenant_23
2025-10-18T12:55:45,database_query,INFO,213.143.209.57,185,POST,/api/users,200,156,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/534.32.3 (KHTML, like Gecko) Version/4.0.1 Safari/534.32.3",Successfully processed POST request to /api/users,,,server-04,tenant_43
2025-10-18T12:59:11,web_request,INFO,149.179.4.193,4,POST,/api/analytics/dashboard,404,95,"Mozilla/5.0 (Linux; Android 5.0.1) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/14.0.810.0 Safari/536.0",Resource not found at /api/analytics/dashboard,,,server-05,tenant_20
2025-10-18T13:14:06,database_query,WARNING,2.9.252.242,496,GET,/api/webhooks,200,10,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/4.1),Successfully processed GET request to /api/webhooks,,,server-04,tenant_11
2025-10-18T13:26:12,database_query,ERROR,212.148.221.223,456,GET,/api/settings,200,1378,"Mozilla/5.0 (iPad; CPU iPad OS 12_5_7 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/14.0.828.0 Mobile/82R814 Safari/533.1",Successfully processed GET request to /api/settings,,,server-04,tenant_22
2025-10-18T13:26:12,web_request,INFO,117.53.102.35,439,GET,/api/reports,404,140,Opera/9.38.(X11; Linux x86_64; ayc-PE) Presto/2.9.181 Version/12.00,Resource not found at /api/reports,,,server-03,tenant_9
2025-10-18T13:52:34,web_request,INFO,221.185.126.26,264,GET,/api/users,200,3539,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/4.0),Successfully processed GET request to /api/users,,,server-01,tenant_25
2025-10-18T13:53:30,web_request,WARNING,113.206.167.33,31,POST,/api/users,401,157,Opera/8.58.(Windows 98; eo-US) Presto/2.9.165 Version/11.00,Unauthorized access attempt to /api/users,SELECT COUNT(*) FROM products WHERE tenant_id = 'tenant_48',701,server-04,tenant_23
2025-10-18T14:03:57,database_query,INFO,205.124.83.241,319,PUT,/api/reports,200,3017,"Mozilla/5.0 (iPhone; CPU iPhone OS 1_1_5 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/16.3r8843.0 Mobile/90S120 Safari/532.1",Successfully processed PUT request to /api/reports,,,server-02,tenant_38
2025-10-18T14:11:41,web_request,INFO,32.4.29.148,,POST,/api/users,200,2534,Opera/8.27.(Windows CE; ga-IE) Presto/2.9.190 Version/10.00,Successfully processed POST request to /api/users,,,server-05,tenant_35
2025-10-18T14:12:55,database_query,INFO,1.109.164.97,359,PUT,/api/settings,200,432,Opera/8.72.(X11; Linux i686; sr-ME) Presto/2.9.175 Version/12.00,Successfully processed PUT request to /api/settings,,,server-01,tenant_6
2025-10-18T14:30:20,web_request,WARNING,153.221.145.46,183,DELETE,/api/reports,200,301,Mozilla/5.0 (Android 8.1.0; Mobile; rv:9.0) Gecko/9.0 Firefox/9.0,Successfully processed DELETE request to /api/reports,,,server-04,tenant_26
2025-10-18T14:31:12,database_query,ERROR,77.47.125.208,179,POST,/api/reports,200,132,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/3.0),Successfully processed POST request to /api/reports,,,server-02,tenant_44
2025-10-18T14:32:51,web_request,WARNING,85.98.83.33,,GET,/api/orders,401,462,Opera/8.32.(X11; Linux x86_64; mag-IN) Presto/2.9.173 Version/12.00,Unauthorized access attempt to /api/orders,,,server-03,tenant_3
2025-10-18T14:33:18,database_query,ERROR,51.209.149.6,93,POST,/api/webhooks,404,498,"Mozilla/5.0 (iPad; CPU iPad OS 17_3 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/15.1i1344.0 Mobile/79L018 Safari/535.1",Resource not found at /api/webhooks,,,server-05,tenant_45
2025-10-18T14:38:14,database_query,INFO,45.159.45.38,282,GET,/api/analytics/dashboard,200,258,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/4.1),Successfully processed GET request to /api/analytics/dashboard,,,server-05,tenant_42
2025-10-18T14:43:27,web_request,INFO,52.105.73.91,209,PUT,/api/auth/login,200,452,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/59.0.891.0 Safari/536.0",Successfully processed PUT request to /api/auth/login,,,server-03,tenant_3
2025-10-18T14:46:38,database_query,INFO,12.97.177.18,372,GET,/api/products,200,209,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/5761-02-25 18:32:55 Firefox/11.0,Successfully processed GET request to /api/products,,,server-02,tenant_41
2025-10-18T14:48:18,web_request,INFO,99.176.198.120,138,GET,/api/settings,200,296,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_4 rv:3.0; ti-ER) AppleWebKit/532.44.2 (KHTML, like Gecko) Version/4.0.1 Safari/532.44.2",Successfully processed GET request to /api/settings,,,server-05,tenant_35
2025-10-18T14:54:13,database_query,INFO,92.106.37.188,266,GET,/api/users,200,361,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/5.0),Successfully processed GET request to /api/users,,,server-02,tenant_43
2025-10-18T15:03:55,database_query,INFO,65.247.80.220,,GET,/api/products,200,214,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/533.40.1 (KHTML, like Gecko) Version/5.0.1 Safari/533.40.1",Successfully processed GET request to /api/products,,,server-05,tenant_22
2025-10-18T15:16:29,database_query,WARNING,93.236.202.8,440,GET,/api/webhooks,400,390,Mozilla/5.0 (Windows NT 10.0; te-IN; rv:1.9.1.20) Gecko/8096-08-03 06:34:50 Firefox/3.6.1,Bad request to /api/webhooks - Invalid parameters,,,server-02,tenant_4
2025-10-18T15:19:37,database_query,INFO,207.132.233.165,106,POST,/api/integrations,200,306,Opera/8.15.(X11; Linux i686; km-KH) Presto/2.9.171 Version/11.00,Successfully processed POST request to /api/integrations,,,server-02,tenant_37
2025-10-18T15:21:32,web_request,INFO,211.133.158.33,450,POST,/api/settings,200,148,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_3; rv:1.9.2.20) Gecko/9355-07-05 00:19:07 Firefox/3.8,Successfully processed POST request to /api/settings,,,server-04,tenant_2
2025-10-18T15:22:51,database_query,WARNING,207.51.234.248,446,POST,/api/reports,200,235,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/4.1),Successfully processed POST request to /api/reports,,,server-04,tenant_44
2025-10-18T15:36:59,database_query,INFO,23.219.95.9,360,GET,/api/analytics/dashboard,200,2037,"Mozilla/5.0 (Windows 95) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/63.0.829.0 Safari/535.0",Successfully processed GET request to /api/analytics/dashboard,,,server-04,tenant_50
2025-10-18T15:37:01,web_request,INFO,87.90.17.34,192,GET,/api/users,400,2558,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/531.14.3 (KHTML, like Gecko) Version/5.1 Safari/531.14.3",Bad request to /api/users - Invalid parameters,,,server-05,tenant_23
2025-10-18T15:40:03,web_request,INFO,137.251.146.138,479,GET,/api/webhooks,200,452,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/4.1),Successfully processed GET request to /api/webhooks,,,server-05,tenant_19
2025-10-18T15:47:21,database_query,INFO,188.186.87.34,204,GET,/api/billing,200,73,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0),Successfully processed GET request to /api/billing,,,server-04,tenant_47
2025-10-18T15:53:01,web_request,ERROR,85.213.80.219,77,GET,/api/products,200,111,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0),Successfully processed GET request to /api/products,,,server-04,tenant_26
2025-10-18T15:53:08,web_request,INFO,175.186.11.218,,POST,/api/integrations,500,111,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/3.0),Internal server error processing POST /api/integrations,UPDATE users SET last_login = NOW() WHERE user_id = 0,269,server-05,tenant_50
2025-10-18T15:57:50,web_request,INFO,157.159.61.28,38,GET,/api/orders,404,67,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/41.0.809.0 Safari/532.2",Resource not found at /api/orders,,,server-02,tenant_30
2025-10-18T16:03:22,web_request,WARNING,54.206.192.253,144,POST,/api/integrations,200,147,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_1) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/43.0.816.0 Safari/533.2",Successfully processed POST request to /api/integrations,,,server-02,tenant_46
2025-10-18T16:08:53,web_request,INFO,98.220.46.151,175,GET,/api/settings,200,180,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/4.0),Successfully processed GET request to /api/settings,,,server-03,tenant_41
2025-10-18T16:09:37,web_request,INFO,184.34.44.45,116,GET,/api/integrations,503,1672,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),Service temporarily unavailable for /api/integrations,,,server-05,tenant_24
2025-10-18T16:10:20,web_request,INFO,57.66.131.56,310,GET,/api/auth/login,200,346,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/8363-06-14 11:33:56 Firefox/3.6.5,Successfully processed GET request to /api/auth/login,,,server-01,tenant_42
2025-10-18T16:10:58,web_request,INFO,46.124.203.219,326,PUT,/api/products,200,456,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/3.0),Successfully processed PUT request to /api/products,,,server-05,tenant_21
2025-10-18T16:14:25,web_request,WARNING,208.127.151.67,253,GET,/api/webhooks,200,485,Opera/8.69.(X11; Linux i686; be-BY) Presto/2.9.183 Version/11.00,Successfully processed GET request to /api/webhooks,,,server-04,tenant_10
2025-10-18T16:14:58,database_query,INFO,107.76.118.154,206,GET,/api/reports,200,476,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/534.30.2 (KHTML, like Gecko) Version/5.0.1 Safari/534.30.2",Successfully processed GET request to /api/reports,,,server-05,tenant_49
2025-10-18T16:15:50,web_request,INFO,7.78.167.254,418,GET,/api/webhooks,200,400,Mozilla/5.0 (Android 2.3.2; Mobile; rv:13.0) Gecko/13.0 Firefox/13.0,Successfully processed GET request to /api/webhooks,,,server-04,tenant_17
2025-10-18T16:18:51,database_query,WARNING,47.135.112.65,317,POST,/api/integrations,200,100,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_1 rv:6.0; as-IN) AppleWebKit/533.46.1 (KHTML, like Gecko) Version/5.1 Safari/533.46.1",Successfully processed POST request to /api/integrations,SELECT * FROM analytics WHERE tenant_id = 'tenant_28' AND date >= NOW() - INTERVAL '7 days',743,server-05,tenant_15
2025-10-18T16:22:01,database_query,INFO,69.120.244.22,477,GET,/api/settings,404,142,"Mozilla/5.0 (iPad; CPU iPad OS 17_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/42.0.804.0 Mobile/21V370 Safari/533.1",Resource not found at /api/settings,,,server-05,tenant_47
2025-10-18T16:28:04,database_query,INFO,221.165.25.160,473,GET,/api/integrations,200,2799,Mozilla/5.0 (Windows 98; Win 9x 4.90; am-ET; rv:1.9.0.20) Gecko/2430-02-03 07:01:04 Firefox/12.0,Successfully processed GET request to /api/integrations,,,server-05,tenant_14
2025-10-18T16:32:04,database_query,INFO,132.112.98.164,,POST,/api/orders,200,295,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_2; rv:1.9.3.20) Gecko/8300-03-31 08:21:47 Firefox/3.6.17,Successfully processed POST request to /api/orders,,,server-04,tenant_22
2025-10-18T16:34:58,web_request,INFO,201.198.35.93,237,PUT,/api/integrations,200,421,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/3424-11-24 05:24:58 Firefox/10.0,Successfully processed PUT request to /api/integrations,,,server-01,tenant_1
2025-10-18T16:41:36,database_query,WARNING,95.79.254.86,76,POST,/api/webhooks,401,4454,Opera/8.61.(Windows 98; fil-PH) Presto/2.9.160 Version/11.00,Unauthorized access attempt to /api/webhooks,,,server-05,tenant_4
2025-10-18T16:45:23,web_request,INFO,38.104.111.242,499,GET,/api/settings,200,474,Opera/9.30.(X11; Linux i686; ru-RU) Presto/2.9.167 Version/10.00,Successfully processed GET request to /api/settings,,,server-05,tenant_22
2025-10-18T16:52:25,database_query,INFO,59.187.80.90,107,GET,/api/webhooks,200,98,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; sr-RS) AppleWebKit/532.48.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6532.48.7",Successfully processed GET request to /api/webhooks,UPDATE settings SET value = 'enabled' WHERE tenant_id = 'tenant_29' AND key = 'notifications',552,server-04,tenant_7
2025-10-18T16:55:45,database_query,INFO,120.166.164.37,201,GET,/api/settings,200,84,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/25.0.828.0 Safari/535.2",Successfully processed GET request to /api/settings,,,server-05,tenant_16
2025-10-18T16:55:57,web_request,CRITICAL,144.32.231.52,266,POST,/api/auth/login,200,343,"Mozilla/5.0 (iPad; CPU iPad OS 17_3_1 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) CriOS/48.0.824.0 Mobile/99R052 Safari/536.1",Successfully processed POST request to /api/auth/login,,,server-02,tenant_26
2025-10-18T17:10:37,database_query,WARNING,40.123.91.184,202,GET,/api/users,200,429,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/4.1),Successfully processed GET request to /api/users,,,server-03,tenant_37
2025-10-18T17:12:30,web_request,CRITICAL,97.78.202.208,286,GET,/api/auth/login,200,484,Opera/9.41.(Windows 98; Win 9x 4.90; fa-IR) Presto/2.9.178 Version/12.00,Successfully processed GET request to /api/auth/login,,,server-03,tenant_47
2025-10-18T17:14:07,database_query,INFO,120.254.12.143,58,PUT,/api/users,200,294,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/535.47.5 (KHTML, like Gecko) Version/4.1 Safari/535.47.5",Successfully processed PUT request to /api/users,,,server-05,tenant_14
2025-10-18T17:18:56,web_request,INFO,5.116.89.213,326,POST,/api/orders,200,427,Opera/9.39.(Windows NT 4.0; zh-HK) Presto/2.9.183 Version/10.00,Successfully processed POST request to /api/orders,,,server-03,tenant_21
2025-10-18T17:20:15,web_request,INFO,101.11.34.144,,GET,/api/reports,500,239,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/533.29.3 (KHTML, like Gecko) Version/4.1 Safari/533.29.3",Internal server error processing GET /api/reports,"INSERT INTO audit_logs (user_id, action, timestamp) VALUES (0, 'login', NOW())",76,server-04,tenant_28
2025-10-18T17:28:29,web_request,INFO,146.79.76.15,245,PUT,/api/auth/login,200,1500,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/52.0.815.0 Safari/536.1",Successfully processed PUT request to /api/auth/login,,,server-03,tenant_27
2025-10-18T17:33:53,web_request,INFO,174.6.13.112,305,POST,/api/integrations,401,2953,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_8; rv:1.9.6.20) Gecko/6838-04-02 22:45:54 Firefox/14.0,Unauthorized access attempt to /api/integrations,,,server-03,tenant_3
2025-10-18T17:42:07,web_request,WARNING,122.192.211.236,12,PUT,/api/settings,200,145,"Mozilla/5.0 (Linux; Android 9) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/52.0.877.0 Safari/534.1",Successfully processed PUT request to /api/settings,,,server-01,tenant_27
2025-10-18T17:51:02,database_query,INFO,112.172.210.177,213,POST,/api/users,200,296,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/534.32.2 (KHTML, like Gecko) Version/5.0.3 Safari/534.32.2",Successfully processed POST request to /api/users,,,server-05,tenant_22
2025-10-18T18:00:31,database_query,INFO,2.121.75.245,9,GET,/api/webhooks,200,445,"Mozilla/5.0 (Linux; Android 3.1) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/21.0.889.0 Safari/536.2",Successfully processed GET request to /api/webhooks,,,server-04,tenant_30
2025-10-18T18:09:53,database_query,WARNING,109.73.210.174,425,DELETE,/api/settings,200,169,"Mozilla/5.0 (iPad; CPU iPad OS 12_5_7 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/14.6h3313.0 Mobile/95J793 Safari/533.1",Successfully processed DELETE request to /api/settings,,,server-03,tenant_28
2025-10-18T18:23:00,web_request,INFO,43.156.93.37,175,GET,/api/reports,400,301,Mozilla/5.0 (Android 3.2.3; Mobile; rv:60.0) Gecko/60.0 Firefox/60.0,Bad request to /api/reports - Invalid parameters,,,server-02,tenant_50
2025-10-18T18:23:56,database_query,CRITICAL,54.25.68.13,471,GET,/api/webhooks,400,410,Opera/9.44.(X11; Linux x86_64; wo-SN) Presto/2.9.184 Version/12.00,Bad request to /api/webhooks - Invalid parameters,,,server-05,tenant_14
2025-10-18T18:24:16,database_query,INFO,91.183.9.155,125,GET,/api/settings,200,2991,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_6 rv:5.0; ber-DZ) AppleWebKit/533.50.4 (KHTML, like Gecko) Version/4.0.2 Safari/533.50.4",Successfully processed GET request to /api/settings,,,server-02,tenant_35
2025-10-18T18:34:37,web_request,CRITICAL,192.148.64.197,220,POST,/api/orders,401,403,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; mai-IN) AppleWebKit/532.8.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6532.8.2",Unauthorized access attempt to /api/orders,,,server-01,tenant_15
2025-10-18T18:35:50,database_query,INFO,86.78.213.237,341,GET,/api/auth/login,200,2211,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_9) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/20.0.848.0 Safari/533.1",Successfully processed GET request to /api/auth/login,,,server-05,tenant_21
2025-10-18T18:36:51,database_query,INFO,58.156.205.224,292,GET,/api/analytics/dashboard,200,446,"Mozilla/5.0 (Linux; Android 9) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/38.0.859.0 Safari/531.1",Successfully processed GET request to /api/analytics/dashboard,,,server-01,tenant_1
2025-10-18T18:45:49,web_request,INFO,100.56.63.182,450,GET,/api/analytics/dashboard,200,268,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/6034-09-17 04:06:30 Firefox/3.8,Successfully processed GET request to /api/analytics/dashboard,,,server-04,tenant_30
2025-10-18T18:46:46,web_request,ERROR,65.114.125.87,123,GET,/api/integrations,400,252,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_2_2 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/14.7c4293.0 Mobile/03B004 Safari/536.0",Bad request to /api/integrations - Invalid parameters,,,server-04,tenant_39
2025-10-18T18:47:11,database_query,CRITICAL,175.55.203.203,93,GET,/api/billing,200,276,Mozilla/5.0 (Android 4.0.4; Mobile; rv:8.0) Gecko/8.0 Firefox/8.0,Successfully processed GET request to /api/billing,,,server-05,tenant_11
2025-10-18T18:50:01,database_query,CRITICAL,24.234.70.102,437,GET,/api/users,401,398,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/3.0),Unauthorized access attempt to /api/users,,,server-04,tenant_50
2025-10-18T18:50:13,database_query,WARNING,12.183.180.6,170,GET,/api/billing,200,2163,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_6 rv:5.0; hi-IN) AppleWebKit/535.50.6 (KHTML, like Gecko) Version/5.1 Safari/535.50.6",Successfully processed GET request to /api/billing,,,server-05,tenant_45
2025-10-18T18:52:26,database_query,INFO,13.229.112.37,421,GET,/api/products,503,491,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/3.0),Service temporarily unavailable for /api/products,,,server-02,tenant_31
2025-10-18T19:02:14,database_query,ERROR,121.226.166.166,424,GET,/api/settings,200,1114,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/5.1),Successfully processed GET request to /api/settings,,,server-05,tenant_27
2025-10-18T19:13:54,database_query,INFO,131.72.127.35,66,GET,/api/settings,200,93,Mozilla/5.0 (Windows NT 6.1; wo-SN; rv:1.9.2.20) Gecko/8259-07-19 09:47:07 Firefox/3.8,Successfully processed GET request to /api/settings,,,server-01,tenant_36
